instance_id,class_id,size,distribution,capacity_level,instance_seed,algorithm_seed,method,status,feasible,objective_value,runtime_seconds,time_to_best_seconds,open_sites,starts_attempted,starts_completed,successful_starts,failed_starts,starts_without_improvement,max_starts_without_improvement,repair_attempts,repair_successes,one_swap_moves,two_swap_moves,cache_hits,cache_misses,vnd_iterations,stagnation_stops,deadline_stops,stop_reason,objective_upper_bound,upper_bound_reached,optimality_certified_by_upper_bound,error
xlarge_uniform_loose_003,xlarge_uniform_loose,xlarge,uniform,loose,202747203,123,grasp_vnd,success,True,3.435667989953373,2.5758522000105586,2.57585090000066,s101;s102;s106;s128;s131;s132;s134;s135;s14;s45;s46;s56;s6;s66;s71,1,1,1,0,0,20,0,0,0,0,0,0,1,0,0,upper_bound,3.435667989953373,True,True,
xlarge_uniform_loose_003,xlarge_uniform_loose,xlarge,uniform,loose,202747203,2026,grasp_vnd,success,True,3.435667989953373,3.210845399997197,3.210843499997281,s101;s102;s106;s128;s131;s132;s134;s135;s14;s45;s46;s56;s6;s66;s71,1,1,1,0,0,20,0,0,0,0,0,0,1,0,0,upper_bound,3.435667989953373,True,True,
xlarge_uniform_loose_003,xlarge_uniform_loose,xlarge,uniform,loose,202747203,31415,grasp_vnd,success,True,3.435667989953373,2.1118759000091814,2.111874700000044,s101;s102;s106;s128;s131;s132;s134;s135;s14;s45;s46;s56;s6;s66;s71,1,1,1,0,0,20,0,0,0,0,0,0,1,0,0,upper_bound,3.435667989953373,True,True,
xlarge_uniform_loose_003,xlarge_uniform_loose,xlarge,uniform,loose,202747203,98765,grasp_vnd,success,True,3.435667989953373,1.9791183000052115,1.9791172000113877,s101;s102;s106;s128;s131;s132;s134;s135;s14;s45;s46;s56;s6;s66;s71,1,1,1,0,0,20,0,0,0,0,0,0,1,0,0,upper_bound,3.435667989953373,True,True,
xlarge_uniform_loose_004,xlarge_uniform_loose,xlarge,uniform,loose,202747204,42,grasp_vnd,success,True,3.535131766955361,1.9390318000077968,1.939030699999421,s110;s126;s130;s131;s149;s23;s25;s28;s3;s45;s48;s65;s75;s78;s9,1,1,1,0,0,20,0,0,0,0,0,0,1,0,0,upper_bound,3.535131766955361,True,True,
xlarge_uniform_loose_004,xlarge_uniform_loose,xlarge,uniform,loose,202747204,123,grasp_vnd,success,True,3.535131766955361,2.6666201000043657,2.6666188000090187,s110;s126;s130;s131;s149;s23;s25;s28;s3;s45;s48;s65;s75;s78;s9,1,1,1,0,0,20,0,0,0,0,0,0,1,0,0,upper_bound,3.535131766955361,True,True,
xlarge_uniform_loose_004,xlarge_uniform_loose,xlarge,uniform,loose,202747204,2026,grasp_vnd,success,True,3.535131766955361,2.911239099994418,2.91123769999831,s110;s126;s130;s131;s149;s23;s25;s28;s3;s45;s48;s65;s75;s78;s9,1,1,1,0,0,20,0,0,0,0,0,0,1,0,0,upper_bound,3.535131766955361,True,True,
xlarge_uniform_loose_004,xlarge_uniform_loose,xlarge,uniform,loose,202747204,31415,grasp_vnd,success,True,3.535131766955361,1.9541357999987667,1.954134300001897,s110;s126;s130;s131;s149;s23;s25;s28;s3;s45;s48;s65;s75;s78;s9,1,1,1,0,0,20,0,0,0,0,0,0,1,0,0,upper_bound,3.535131766955361,True,True,
xlarge_uniform_loose_004,xlarge_uniform_loose,xlarge,uniform,loose,202747204,98765,grasp_vnd,success,True,3.535131766955361,2.131686799999443,2.1316856000048574,s110;s126;s130;s131;s149;s23;s25;s28;s3;s45;s48;s65;s75;s78;s9,1,1,1,0,0,20,0,0,0,0,0,0,1,0,0,upper_bound,3.535131766955361,True,True,
xlarge_uniform_loose_005,xlarge_uniform_loose,xlarge,uniform,loose,202747205,42,grasp_vnd,success,True,3.608914254741313,2.1398845999938203,2.1398832999984734,s104;s111;s114;s118;s127;s18;s3;s30;s43;s45;s53;s70;s78;s84;s87,1,1,1,0,0,20,0,0,0,0,0,0,1,0,0,upper_bound,3.608914254741313,True,True,
xlarge_uniform_loose_005,xlarge_uniform_loose,xlarge,uniform,loose,202747205,123,grasp_vnd,success,True,3.608914254741313,2.1694515999988653,2.169450399989728,s104;s111;s114;s118;s127;s18;s3;s30;s43;s45;s53;s70;s78;s84;s87,1,1,1,0,0,20,0,0,0,0,0,0,1,0,0,upper_bound,3.608914254741313,True,True,
xlarge_uniform_loose_005,xlarge_uniform_loose,xlarge,uniform,loose,202747205,2026,grasp_vnd,success,True,3.608914254741313,2.176842200002284,2.176840700005414,s104;s111;s114;s118;s127;s18;s3;s30;s43;s45;s53;s70;s78;s84;s87,1,1,1,0,0,20,0,0,0,0,0,0,1,0,0,upper_bound,3.608914254741313,True,True,
xlarge_uniform_loose_005,xlarge_uniform_loose,xlarge,uniform,loose,202747205,31415,grasp_vnd,success,True,3.608914254741313,1.940328299999237,1.9403267000016056,s104;s111;s114;s118;s127;s18;s3;s30;s43;s45;s53;s70;s78;s84;s87,1,1,1,0,0,20,0,0,0,0,0,0,1,0,0,upper_bound,3.608914254741313,True,True,
xlarge_uniform_loose_005,xlarge_uniform_loose,xlarge,uniform,loose,202747205,98765,grasp_vnd,success,True,3.608914254741313,2.2662081999878865,2.2662068999925395,s104;s111;s114;s118;s127;s18;s3;s30;s43;s45;s53;s70;s78;s84;s87,1,1,1,0,0,20,0,0,0,0,0,0,1,0,0,upper_bound,3.608914254741313,True,True,
xlarge_clustered_tight_001,xlarge_clustered_tight,xlarge,clustered,tight,202757201,42,grasp_vnd,success,True,26.05148347918322,4.22118860000046,3.441074700007448,s107;s118;s125;s136;s144;s147;s17;s31;s41;s42;s67;s76;s87;s91;s99,22,22,21,1,20,20,0,0,36,0,49,46,57,1,0,stagnation,28.33100301226193,False,False,
xlarge_clustered_tight_001,xlarge_clustered_tight,xlarge,clustered,tight,202757201,123,grasp_vnd,success,True,26.05148347918322,8.19268930000544,3.9052143000008073,s107;s118;s125;s136;s144;s147;s17;s31;s41;s42;s67;s76;s87;s91;s99,22,22,19,3,20,20,2,0,25,0,42,34,44,1,0,stagnation,28.33100301226193,False,False,
xlarge_clustered_tight_001,xlarge_clustered_tight,xlarge,clustered,tight,202757201,2026,grasp_vnd,success,True,26.05148347918322,11.773662699997658,5.907842900007381,s107;s118;s125;s136;s144;s147;s17;s31;s41;s42;s67;s76;s87;s91;s99,22,22,17,5,20,20,4,0,32,0,46,39,49,1,0,stagnation,28.33100301226193,False,False,
xlarge_clustered_tight_001,xlarge_clustered_tight,xlarge,clustered,tight,202757201,31415,grasp_vnd,success,True,26.05148347918322,8.338183900006698,5.739721899997676,s107;s118;s125;s136;s144;s147;s17;s31;s41;s42;s67;s76;s87;s91;s99,23,23,19,4,20,20,2,0,28,1,56,51,48,1,0,stagnation,28.33100301226193,False,False,
xlarge_clustered_tight_001,xlarge_clustered_tight,xlarge,clustered,tight,202757201,98765,grasp_vnd,success,True,26.05148347918322,6.323023700009799,3.795879600002081,s107;s118;s125;s136;s144;s147;s17;s31;s41;s42;s67;s76;s87;s91;s99,22,22,21,1,20,20,1,0,24,1,51,42,46,1,0,stagnation,28.33100301226193,False,False,
xlarge_clustered_tight_002,xlarge_clustered_tight,xlarge,clustered,tight,202757202,42,grasp_vnd,success,True,20.49662436207729,7.985929900009069,2.07466420000128,s109;s111;s116;s119;s17;s19;s20;s22;s30;s52;s61;s73;s78;s82;s87,21,21,19,2,20,20,3,0,42,2,42,59,63,1,0,stagnation,21.07624407556145,False,False,
xlarge_clustered_tight_002,xlarge_clustered_tight,xlarge,clustered,tight,202757202,123,grasp_vnd,success,True,20.49662436207729,3.020126999996137,2.143996700004209,s109;s111;s116;s119;s17;s19;s20;s22;s30;s52;s61;s73;s78;s82;s87,21,21,21,0,20,20,0,0,48,3,52,62,72,1,0,stagnation,21.07624407556145,False,False,
xlarge_clustered_tight_002,xlarge_clustered_tight,xlarge,clustered,tight,202757202,2026,grasp_vnd,success,True,20.49662436207729,4.712172100000316,2.087065400002757,s109;s111;s116;s119;s17;s19;s20;s22;s30;s52;s61;s73;s78;s82;s87,21,21,21,0,20,20,1,0,37,5,50,123,63,1,0,stagnation,21.07624407556145,False,False,
xlarge_clustered_tight_002,xlarge_clustered_tight,xlarge,clustered,tight,202757202,31415,grasp_vnd,success,True,20.49662436207729,7.287767799993162,2.156506899991655,s109;s111;s116;s119;s17;s19;s20;s22;s30;s52;s61;s73;s78;s82;s87,21,21,21,0,20,20,3,1,45,6,57,116,72,1,0,stagnation,21.07624407556145,False,False,
xlarge_clustered_tight_002,xlarge_clustered_tight,xlarge,clustered,tight,202757202,98765,grasp_vnd,success,True,20.49662436207729,6.590505200001644,2.158532400004333,s109;s111;s116;s119;s17;s19;s20;s22;s30;s52;s61;s73;s78;s82;s87,21,21,21,0,20,20,2,0,43,3,46,67,67,1,0,stagnation,21.07624407556145,False,False,
xlarge_clustered_tight_003,xlarge_clustered_tight,xlarge,clustered,tight,202757203,42,grasp_vnd,success,True,28.88031467270276,2.2708591999980854,2.270857700001216,s108;s12;s126;s141;s147;s18;s26;s3;s39;s57;s59;s61;s77;s87;s95,1,1,1,0,0,20,0,0,0,0,0,0,1,0,0,upper_bound,28.88031467270276,True,True,
xlarge_clustered_tight_003,xlarge_clustered_tight,xlarge,clustered,tight,202757203,123,grasp_vnd,success,True,28.88031467270276,2.38466409999819,2.384662800002843,s108;s12;s126;s141;s147;s18;s26;s3;s39;s57;s59;s61;s77;s87;s95,1,1,1,0,0,20,0,0,0,0,0,0,1,0,0,upper_bound,28.88031467270276,True,True,
xlarge_clustered_tight_003,xlarge_clustered_tight,xlarge,clustered,tight,202757203,2026,grasp_vnd,success,True,28.88031467270276,2.1271670999994967,2.127165500001865,s108;s12;s126;s141;s147;s18;s26;s3;s39;s57;s59;s61;s77;s87;s95,1,1,1,0,0,20,0,0,0,0,0,0,1,0,0,upper_bound,28.88031467270276,True,True,
xlarge_clustered_tight_003,xlarge_clustered_tight,xlarge,clustered,tight,202757203,31415,grasp_vnd,success,True,28.88031467270276,2.272199300001376,2.272197900005267,s108;s12;s126;s141;s147;s18;s26;s3;s39;s57;s59;s61;s77;s87;s95,1,1,1,0,0,20,0,0,0,0,0,0,1,0,0,upper_bound,28.88031467270276,True,True,
xlarge_clustered_tight_003,xlarge_clustered_tight,xlarge,clustered,tight,202757203,98765,grasp_vnd,success,True,28.88031467270276,2.1495509000087623,2.149549699999625,s108;s12;s126;s141;s147;s18;s26;s3;s39;s57;s59;s61;s77;s87;s95,1,1,1,0,0,20,0,0,0,0,0,0,1,0,0,upper_bound,28.88031467270276,True,True,
xlarge_clustered_tight_004,xlarge_clustered_tight,xlarge,clustered,tight,202757204,42,grasp_vnd,success,True,19.965414860976768,2.1357196000026306,2.1357179999904474,s1;s101;s113;s115;s118;s134;s139;s144;s145;s147;s3;s7;s74;s89;s94,1,1,1,0,0,20,0,0,0,0,0,0,1,0,0,upper_bound,19.965414860976768,True,True,
xlarge_clustered_tight_004,xlarge_clustered_tight,xlarge,clustered,tight,202757204,123,grasp_vnd,success,True,19.965414860976768,2.3157680000003893,2.315766600004281,s1;s101;s113;s115;s118;s134;s139;s144;s145;s147;s3;s7;s74;s89;s94,1,1,1,0,0,20,0,0,0,0,0,0,1,0,0,upper_bound,19.965414860976768,True,True,
xlarge_clustered_tight_004,xlarge_clustered_tight,xlarge,clustered,tight,202757204,2026,grasp_vnd,success,True,19.965414860976768,2.1065679999883287,2.1065665999922203,s1;s101;s113;s115;s118;s134;s139;s144;s145;s147;s3;s7;s74;s89;s94,1,1,1,0,0,20,0,0,0,0,0,0,1,0,0,upper_bound,19.965414860976768,True,True,
xlarge_clustered_tight_004,xlarge_clustered_tight,xlarge,clustered,tight,202757204,31415,grasp_vnd,success,True,19.965414860976768,2.20256989999325,2.202568599997903,s1;s101;s113;s115;s118;s134;s139;s144;s145;s147;s3;s7;s74;s89;s94,1,1,1,0,0,20,0,0,0,0,0,0,1,0,0,upper_bound,19.965414860976768,True,True,
xlarge_clustered_tight_004,xlarge_clustered_tight,xlarge,clustered,tight,202757204,98765,grasp_vnd,success,True,19.965414860976768,2.010822299998836,2.0108210000034887,s1;s101;s113;s115;s118;s134;s139;s144;s145;s147;s3;s7;s74;s89;s94,1,1,1,0,0,20,0,0,0,0,0,0,1,0,0,upper_bound,19.965414860976768,True,True,
xlarge_clustered_tight_005,xlarge_clustered_tight,xlarge,clustered,tight,202757205,42,grasp_vnd,success,True,21.95707705099801,20.000318999998854,5.407636699994328,s100;s119;s120;s148;s149;s15;s17;s19;s26;s28;s31;s36;s40;s59;s76,15,14,10,4,10,20,10,0,19,2,56,2547,31,0,1,time_limit,25.855469314987896,False,False,
xlarge_clustered_tight_005,xlarge_clustered_tight,xlarge,clustered,tight,202757205,123,grasp_vnd,success,True,21.95707705099801,20.00032009999268,16.8256693000003,s100;s111;s120;s149;s15;s19;s26;s28;s31;s34;s36;s40;s59;s76;s77,12,12,8,4,7,20,10,0,15,0,30,1811,23,0,1,time_limit,25.855469314987896,False,False,
xlarge_clustered_tight_005,xlarge_clustered_tight,xlarge,clustered,tight,202757205,2026,grasp_vnd,success,True,21.95707705099801,20.0004912000004,19.43076049999217,s100;s119;s14;s148;s149;s15;s19;s26;s28;s29;s31;s36;s40;s59;s76,12,12,8,4,9,20,11,1,15,1,65,1481,24,0,1,time_limit,25.855469314987896,False,False,
xlarge_clustered_tight_005,xlarge_clustered_tight,xlarge,clustered,tight,202757205,31415,grasp_vnd,success,True,21.95707705099801,20.0002550999925,10.547575000004144,s100;s119;s120;s148;s149;s15;s19;s28;s29;s31;s34;s36;s40;s59;s76,14,13,8,5,10,20,10,0,16,1,94,2260,25,0,1,time_limit,25.855469314987896,False,False,
xlarge_clustered_tight_005,xlarge_clustered_tight,xlarge,clustered,tight,202757205,98765,grasp_vnd,success,True,21.95707705099801,20.000350899994373,19.15842919998977,s100;s120;s149;s15;s17;s19;s26;s28;s29;s34;s36;s40;s59;s60;s76,11,10,9,1,5,20,10,0,18,0,45,2006,27,0,1,time_limit,25.855469314987896,False,False,
xlarge_clustered_medium_001,xlarge_clustered_medium,xlarge,clustered,medium,202767201,42,grasp_vnd,success,True,25.46602995813642,2.131380099992384,2.131378699996276,s138;s144;s15;s150;s4;s43;s52;s53;s58;s64;s65;s75;s90;s91;s93,1,1,1,0,0,20,0,0,0,0,0,0,1,0,0,upper_bound,25.46602995813642,True,True,
xlarge_clustered_medium_001,xlarge_clustered_medium,xlarge,clustered,medium,202767201,123,grasp_vnd,success,True,25.46602995813642,2.187676100002136,2.187674700006028,s138;s144;s15;s150;s4;s43;s52;s53;s58;s64;s65;s75;s90;s91;s93,1,1,1,0,0,20,0,0,0,0,0,0,1,0,0,upper_bound,25.46602995813642,True,True,
xlarge_clustered_medium_001,xlarge_clustered_medium,xlarge,clustered,medium,202767201,2026,grasp_vnd,success,True,25.46602995813642,2.317719400001806,2.317718300007982,s138;s144;s15;s150;s4;s43;s52;s53;s58;s64;s65;s75;s90;s91;s93,1,1,1,0,0,20,0,0,0,0,0,0,1,0,0,upper_bound,25.46602995813642,True,True,
xlarge_clustered_medium_001,xlarge_clustered_medium,xlarge,clustered,medium,202767201,31415,grasp_vnd,success,True,25.46602995813642,2.074430900000152,2.0744292000017595,s138;s144;s15;s150;s4;s43;s52;s53;s58;s64;s65;s75;s90;s91;s93,1,1,1,0,0,20,0,0,0,0,0,0,1,0,0,upper_bound,25.46602995813642,True,True,
xlarge_clustered_medium_001,xlarge_clustered_medium,xlarge,clustered,medium,202767201,98765,grasp_vnd,success,True,25.46602995813642,2.30444290000014,2.3044417000055546,s138;s144;s15;s150;s4;s43;s52;s53;s58;s64;s65;s75;s90;s91;s93,1,1,1,0,0,20,0,0,0,0,0,0,1,0,0,upper_bound,25.46602995813642,True,True,
xlarge_clustered_medium_002,xlarge_clustered_medium,xlarge,clustered,medium,202767202,42,grasp_vnd,success,True,31.425075655143885,2.1104695000103675,2.110468099999707,s12;s129;s14;s150;s16;s2;s26;s33;s39;s53;s75;s78;s81;s84;s87,1,1,1,0,0,20,0,0,0,0,0,0,1,0,0,upper_bound,31.425075655143885,True,True,
xlarge_clustered_medium_002,xlarge_clustered_medium,xlarge,clustered,medium,202767202,123,grasp_vnd,success,True,31.425075655143885,2.0600451000063917,2.060043499994208,s12;s129;s14;s150;s16;s2;s26;s33;s39;s53;s75;s78;s81;s84;s87,1,1,1,0,0,20,0,0,0,0,0,0,1,0,0,upper_bound,31.425075655143885,True,True,
xlarge_clustered_medium_002,xlarge_clustered_medium,xlarge,clustered,medium,202767202,2026,grasp_vnd,success,True,31.425075655143885,2.0534257999970578,2.053424300000188,s12;s129;s14;s150;s16;s2;s26;s33;s39;s53;s75;s78;s81;s84;s87,1,1,1,0,0,20,0,0,0,0,0,0,1,0,0,upper_bound,31.425075655143885,True,True,
xlarge_clustered_medium_002,xlarge_clustered_medium,xlarge,clustered,medium,202767202,31415,grasp_vnd,success,True,31.425075655143885,2.211353799997596,2.211351999998442,s12;s129;s14;s150;s16;s2;s26;s33;s39;s53;s75;s78;s81;s84;s87,1,1,1,0,0,20,0,0,0,0,0,0,1,0,0,upper_bound,31.425075655143885,True,True,
xlarge_clustered_medium_002,xlarge_clustered_medium,xlarge,clustered,medium,202767202,98765,grasp_vnd,success,True,31.425075655143885,2.209210200002417,2.209208899992518,s12;s129;s14;s150;s16;s2;s26;s33;s39;s53;s75;s78;s81;s84;s87,1,1,1,0,0,20,0,0,0,0,0,0,1,0,0,upper_bound,31.425075655143885,True,True,
xlarge_clustered_medium_003,xlarge_clustered_medium,xlarge,clustered,medium,202767203,42,grasp_vnd,success,True,40.98113352629664,2.232811699999729,2.232810299989069,s102;s110;s112;s129;s136;s140;s21;s26;s35;s44;s45;s58;s7;s81;s83,1,1,1,0,0,20,0,0,0,0,0,0,1,0,0,upper_bound,40.98113352629664,True,True,
xlarge_clustered_medium_003,xlarge_clustered_medium,xlarge,clustered,medium,202767203,123,grasp_vnd,success,True,40.98113352629664,2.247995500001707,2.24799420000636,s102;s110;s112;s129;s136;s140;s21;s26;s35;s44;s45;s58;s7;s81;s83,1,1,1,0,0,20,0,0,0,0,0,0,1,0,0,upper_bound,40.98113352629664,True,True,
xlarge_clustered_medium_003,xlarge_clustered_medium,xlarge,clustered,medium,202767203,2026,grasp_vnd,success,True,40.98113352629664,2.568655299997772,2.5686533999978565,s102;s110;s112;s129;s136;s140;s21;s26;s35;s44;s45;s58;s7;s81;s83,1,1,1,0,0,20,0,0,0,0,0,0,1,0,0,upper_bound,40.98113352629664,True,True,
xlarge_clustered_medium_003,xlarge_clustered_medium,xlarge,clustered,medium,202767203,31415,grasp_vnd,success,True,40.98113352629664,2.319395300000906,2.319393099998706,s102;s110;s112;s129;s136;s140;s21;s26;s35;s44;s45;s58;s7;s81;s83,1,1,1,0,0,20,0,0,0,0,0,0,1,0,0,upper_bound,40.98113352629664,True,True,
xlarge_clustered_medium_003,xlarge_clustered_medium,xlarge,clustered,medium,202767203,98765,grasp_vnd,success,True,40.98113352629664,2.66033559999778,2.660334400003194,s102;s110;s112;s129;s136;s140;s21;s26;s35;s44;s45;s58;s7;s81;s83,1,1,1,0,0,20,0,0,0,0,0,0,1,0,0,upper_bound,40.98113352629664,True,True,
xlarge_clustered_medium_004,xlarge_clustered_medium,xlarge,clustered,medium,202767204,42,grasp_vnd,success,True,26.318354725734217,3.095378099998925,3.095376800003578,s10;s100;s116;s120;s130;s148;s26;s43;s47;s49;s57;s6;s69;s73;s9,1,1,1,0,0,20,0,0,0,0,0,0,1,0,0,upper_bound,26.318354725734217,True,True,
xlarge_clustered_medium_004,xlarge_clustered_medium,xlarge,clustered,medium,202767204,123,grasp_vnd,success,True,26.318354725734217,2.1757293999980902,2.175728199988953,s10;s100;s116;s120;s130;s148;s26;s43;s47;s49;s57;s6;s69;s73;s9,1,1,1,0,0,20,0,0,0,0,0,0,1,0,0,upper_bound,26.318354725734217,True,True,
xlarge_clustered_medium_004,xlarge_clustered_medium,xlarge,clustered,medium,202767204,2026,grasp_vnd,success,True,26.318354725734217,2.0701103000028525,2.070109000007505,s10;s100;s116;s120;s130;s148;s26;s43;s47;s49;s57;s6;s69;s73;s9,1,1,1,0,0,20,0,0,0,0,0,0,1,0,0,upper_bound,26.318354725734217,True,True,
xlarge_clustered_medium_004,xlarge_clustered_medium,xlarge,clustered,medium,202767204,31415,grasp_vnd,success,True,26.318354725734217,2.405940799988457,2.4059393999923486,s10;s100;s116;s120;s130;s148;s26;s43;s47;s49;s57;s6;s69;s73;s9,1,1,1,0,0,20,0,0,0,0,0,0,1,0,0,upper_bound,26.318354725734217,True,True,
xlarge_clustered_medium_004,xlarge_clustered_medium,xlarge,clustered,medium,202767204,98765,grasp_vnd,success,True,26.318354725734217,2.2228715999954147,2.222870300000068,s10;s100;s116;s120;s130;s148;s26;s43;s47;s49;s57;s6;s69;s73;s9,1,1,1,0,0,20,0,0,0,0,0,0,1,0,0,upper_bound,26.318354725734217,True,True,
xlarge_clustered_medium_005,xlarge_clustered_medium,xlarge,clustered,medium,202767205,42,grasp_vnd,success,True,41.650290303443306,2.622201699996367,2.622199599994929,s114;s118;s120;s15;s21;s25;s36;s37;s48;s65;s7;s85;s95;s96;s98,1,1,1,0,0,20,0,0,0,0,0,0,1,0,0,upper_bound,41.650290303443306,True,True,
xlarge_clustered_medium_005,xlarge_clustered_medium,xlarge,clustered,medium,202767205,123,grasp_vnd,success,True,41.650290303443306,2.3246138999966206,2.3246112000051653,s114;s118;s120;s15;s21;s25;s36;s37;s48;s65;s7;s85;s95;s96;s98,1,1,1,0,0,20,0,0,0,0,0,0,1,0,0,upper_bound,41.650290303443306,True,True,
xlarge_clustered_medium_005,xlarge_clustered_medium,xlarge,clustered,medium,202767205,2026,grasp_vnd,success,True,41.650290303443306,2.5189081000135047,2.518906800003606,s114;s118;s120;s15;s21;s25;s36;s37;s48;s65;s7;s85;s95;s96;s98,1,1,1,0,0,20,0,0,0,0,0,0,1,0,0,upper_bound,41.650290303443306,True,True,
xlarge_clustered_medium_005,xlarge_clustered_medium,xlarge,clustered,medium,202767205,31415,grasp_vnd,success,True,41.650290303443306,2.1123585000023013,2.1123566000023857,s114;s118;s120;s15;s21;s25;s36;s37;s48;s65;s7;s85;s95;s96;s98,1,1,1,0,0,20,0,0,0,0,0,0,1,0,0,upper_bound,41.650290303443306,True,True,
xlarge_clustered_medium_005,xlarge_clustered_medium,xlarge,clustered,medium,202767205,98765,grasp_vnd,success,True,41.650290303443306,2.4867301000049338,2.4867287000088254,s114;s118;s120;s15;s21;s25;s36;s37;s48;s65;s7;s85;s95;s96;s98,1,1,1,0,0,20,0,0,0,0,0,0,1,0,0,upper_bound,41.650290303443306,True,True,
xlarge_clustered_loose_001,xlarge_clustered_loose,xlarge,clustered,loose,202777201,42,grasp_vnd,success,True,26.74074981502625,2.3211938999884296,2.321192699993844,s103;s105;s107;s11;s113;s142;s24;s29;s30;s37;s38;s43;s58;s79;s93,1,1,1,0,0,20,0,0,0,0,0,0,1,0,0,upper_bound,26.74074981502625,True,True,
xlarge_clustered_loose_001,xlarge_clustered_loose,xlarge,clustered,loose,202777201,123,grasp_vnd,success,True,26.74074981502625,2.163741600001231,2.1637404000066454,s103;s105;s107;s11;s113;s142;s24;s29;s30;s37;s38;s43;s58;s79;s93,1,1,1,0,0,20,0,0,0,0,0,0,1,0,0,upper_bound,26.74074981502625,True,True,
xlarge_clustered_loose_001,xlarge_clustered_loose,xlarge,clustered,loose,202777201,2026,grasp_vnd,success,True,26.74074981502625,2.3727041999954963,2.372703000000911,s103;s105;s107;s11;s113;s142;s24;s29;s30;s37;s38;s43;s58;s79;s93,1,1,1,0,0,20,0,0,0,0,0,0,1,0,0,upper_bound,26.74074981502625,True,True,
xlarge_clustered_loose_001,xlarge_clustered_loose,xlarge,clustered,loose,202777201,31415,grasp_vnd,success,True,26.74074981502625,2.119569500006037,2.1195677000068827,s103;s105;s107;s11;s113;s142;s24;s29;s30;s37;s38;s43;s58;s79;s93,1,1,1,0,0,20,0,0,0,0,0,0,1,0,0,upper_bound,26.74074981502625,True,True,
xlarge_clustered_loose_001,xlarge_clustered_loose,xlarge,clustered,loose,202777201,98765,grasp_vnd,success,True,26.74074981502625,2.132305900013307,2.1323044000018854,s103;s105;s107;s11;s113;s142;s24;s29;s30;s37;s38;s43;s58;s79;s93,1,1,1,0,0,20,0,0,0,0,0,0,1,0,0,upper_bound,26.74074981502625,True,True,
xlarge_clustered_loose_002,xlarge_clustered_loose,xlarge,clustered,loose,202777202,42,grasp_vnd,success,True,28.54663070239318,2.3267250999924727,2.326723899997887,s116;s135;s141;s143;s29;s35;s49;s58;s6;s66;s7;s76;s79;s91;s94,1,1,1,0,0,20,0,0,0,0,0,0,1,0,0,upper_bound,28.54663070239318,True,True,
xlarge_clustered_loose_002,xlarge_clustered_loose,xlarge,clustered,loose,202777202,123,grasp_vnd,success,True,28.54663070239318,2.0795687999925576,2.079567599997972,s116;s135;s141;s143;s29;s35;s49;s58;s6;s66;s7;s76;s79;s91;s94,1,1,1,0,0,20,0,0,0,0,0,0,1,0,0,upper_bound,28.54663070239318,True,True,
xlarge_clustered_loose_002,xlarge_clustered_loose,xlarge,clustered,loose,202777202,2026,grasp_vnd,success,True,28.54663070239318,2.3418043999990914,2.3418031000037445,s116;s135;s141;s143;s29;s35;s49;s58;s6;s66;s7;s76;s79;s91;s94,1,1,1,0,0,20,0,0,0,0,0,0,1,0,0,upper_bound,28.54663070239318,True,True,
xlarge_clustered_loose_002,xlarge_clustered_loose,xlarge,clustered,loose,202777202,31415,grasp_vnd,success,True,28.54663070239318,2.0664324999961536,2.0664311000000453,s116;s135;s141;s143;s29;s35;s49;s58;s6;s66;s7;s76;s79;s91;s94,1,1,1,0,0,20,0,0,0,0,0,0,1,0,0,upper_bound,28.54663070239318,True,True,
xlarge_clustered_loose_002,xlarge_clustered_loose,xlarge,clustered,loose,202777202,98765,grasp_vnd,success,True,28.54663070239318,2.116026400006376,2.116024400005699,s116;s135;s141;s143;s29;s35;s49;s58;s6;s66;s7;s76;s79;s91;s94,1,1,1,0,0,20,0,0,0,0,0,0,1,0,0,upper_bound,28.54663070239318,True,True,
xlarge_clustered_loose_003,xlarge_clustered_loose,xlarge,clustered,loose,202777203,42,grasp_vnd,success,True,46.97585769678855,2.231836100007058,2.2318347999971597,s106;s11;s112;s114;s118;s126;s130;s147;s2;s21;s30;s33;s57;s64;s96,1,1,1,0,0,20,0,0,0,0,0,0,1,0,0,upper_bound,46.97585769678855,True,True,
xlarge_clustered_loose_003,xlarge_clustered_loose,xlarge,clustered,loose,202777203,123,grasp_vnd,success,True,46.97585769678855,2.1038273999874946,2.103826099992148,s106;s11;s112;s114;s118;s126;s130;s147;s2;s21;s30;s33;s57;s64;s96,1,1,1,0,0,20,0,0,0,0,0,0,1,0,0,upper_bound,46.97585769678855,True,True,
xlarge_clustered_loose_003,xlarge_clustered_loose,xlarge,clustered,loose,202777203,2026,grasp_vnd,success,True,46.97585769678855,2.27003010000044,2.270028700004332,s106;s11;s112;s114;s118;s126;s130;s147;s2;s21;s30;s33;s57;s64;s96,1,1,1,0,0,20,0,0,0,0,0,0,1,0,0,upper_bound,46.97585769678855,True,True,
xlarge_clustered_loose_003,xlarge_clustered_loose,xlarge,clustered,loose,202777203,31415,grasp_vnd,success,True,46.97585769678855,2.2483431000000564,2.248341200000141,s106;s11;s112;s114;s118;s126;s130;s147;s2;s21;s30;s33;s57;s64;s96,1,1,1,0,0,20,0,0,0,0,0,0,1,0,0,upper_bound,46.97585769678855,True,True,
